IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.41.169,2053,2053,true,NRT,Asia Pacific,Tokyo,187,6.00
8.222.140.87,2082,2082,false,SIN,Asia Pacific,Singapore,36,6.00
47.91.16.214,2053,2053,true,NRT,Asia Pacific,Tokyo,112,6.00
8.222.210.182,8880,8880,false,SIN,Asia Pacific,Singapore,6,5.99
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,5,5.99
47.245.59.244,8080,8080,false,NRT,Asia Pacific,Tokyo,79,5.99
8.222.224.162,80,80,false,SIN,Asia Pacific,Singapore,11,5.99
8.219.106.15,443,443,true,SIN,Asia Pacific,Singapore,100,5.99
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,10,5.99
47.236.4.129,8880,8880,false,SIN,Asia Pacific,Singapore,312,5.99
8.219.167.113,2096,2096,true,SIN,Asia Pacific,Singapore,56,5.98
47.76.80.72,2053,2053,true,HKG,Asia Pacific,Hong Kong,104,5.98
47.243.162.49,2082,2082,false,HKG,Asia Pacific,Hong Kong,119,5.98
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,114,5.98
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,165,5.97
8.222.136.196,2052,2052,false,SIN,Asia Pacific,Singapore,19,5.97
47.245.41.84,8443,8443,true,NRT,Asia Pacific,Tokyo,161,5.97
8.222.221.86,8443,8443,true,SIN,Asia Pacific,Singapore,70,5.97
8.222.153.11,2086,2086,false,SIN,Asia Pacific,Singapore,38,5.97
47.74.26.131,2096,2096,true,NRT,Asia Pacific,Tokyo,218,5.96
8.209.248.161,2083,2083,true,NRT,Asia Pacific,Tokyo,137,5.96
47.74.11.9,8880,8880,false,NRT,Asia Pacific,Tokyo,75,5.96
8.219.199.220,2083,2083,true,SIN,Asia Pacific,Singapore,92,5.96
47.74.16.255,8080,8080,false,NRT,Asia Pacific,Tokyo,78,5.96
8.222.238.141,2052,2052,false,SIN,Asia Pacific,Singapore,14,5.96
8.222.187.4,2082,2082,false,SIN,Asia Pacific,Singapore,5,5.95
8.210.151.69,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,5.95
8.219.58.64,2095,2095,false,SIN,Asia Pacific,Singapore,6,5.95
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,5.95
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,64,5.95
8.219.157.97,2082,2082,false,SIN,Asia Pacific,Singapore,7,5.95
8.209.246.24,2083,2083,true,NRT,Asia Pacific,Tokyo,142,5.95
8.218.48.92,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,5.95
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,99,5.95
8.219.253.18,2082,2082,false,SIN,Asia Pacific,Singapore,15,5.95
8.222.212.219,2053,2053,true,SIN,Asia Pacific,Singapore,90,5.95
8.222.221.90,2086,2086,false,SIN,Asia Pacific,Singapore,14,5.95
47.91.29.108,2087,2087,true,NRT,Asia Pacific,Tokyo,93,5.95
8.219.152.195,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.94
47.245.115.6,2086,2086,false,SIN,Asia Pacific,Singapore,22,5.94
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,5.94
8.218.52.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,114,5.94
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,19,5.94
47.236.7.13,2053,2053,true,SIN,Asia Pacific,Singapore,94,5.94
47.245.41.69,2095,2095,false,NRT,Asia Pacific,Tokyo,83,5.93
8.219.100.155,2082,2082,false,SIN,Asia Pacific,Singapore,10,5.93
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,67,5.93
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.93
47.74.13.200,2087,2087,true,NRT,Asia Pacific,Tokyo,178,5.93
8.222.182.10,80,80,false,SIN,Asia Pacific,Singapore,23,5.93
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,87,5.93
8.219.104.242,2086,2086,false,SIN,Asia Pacific,Singapore,47,5.93
8.219.55.31,8443,8443,true,SIN,Asia Pacific,Singapore,32,5.93
47.74.41.136,8080,8080,false,NRT,Asia Pacific,Tokyo,93,5.92
8.222.254.91,2052,2052,false,SIN,Asia Pacific,Singapore,5,5.92
47.74.6.16,2083,2083,true,NRT,Asia Pacific,Tokyo,117,5.92
8.219.111.147,80,80,false,SIN,Asia Pacific,Singapore,9,5.92
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.92
47.245.59.133,2087,2087,true,NRT,Asia Pacific,Tokyo,157,5.92
47.245.33.56,2095,2095,false,NRT,Asia Pacific,Tokyo,82,5.92
47.245.55.99,8443,8443,true,NRT,Asia Pacific,Tokyo,271,5.92
47.245.6.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,168,5.91
47.74.13.239,8080,8080,false,NRT,Asia Pacific,Tokyo,79,5.91
47.236.19.51,2053,2053,true,SIN,Asia Pacific,Singapore,86,5.91
8.222.129.245,8443,8443,true,SIN,Asia Pacific,Singapore,106,5.91
8.219.228.186,2083,2083,true,SIN,Asia Pacific,Singapore,108,5.91
8.222.214.13,443,443,true,SIN,Asia Pacific,Singapore,114,5.91
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,9,5.91
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,21,5.91
47.243.203.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,5.91
47.74.43.95,2082,2082,false,NRT,Asia Pacific,Tokyo,70,5.91
8.219.65.191,2052,2052,false,SIN,Asia Pacific,Singapore,9,5.90
8.217.251.62,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,5.90
8.222.224.162,2095,2095,false,SIN,Asia Pacific,Singapore,13,5.90
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,95,5.90
47.245.39.49,2053,2053,true,HKG,Asia Pacific,Hong Kong,402,5.90
8.222.209.223,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.90
8.219.78.1,8443,8443,true,SIN,Asia Pacific,Singapore,126,5.90
47.91.28.27,2087,2087,true,NRT,Asia Pacific,Tokyo,124,5.90
8.222.168.234,2082,2082,false,SIN,Asia Pacific,Singapore,25,5.90
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,4,5.90
47.245.58.250,8080,8080,false,NRT,Asia Pacific,Tokyo,81,5.90
47.76.77.103,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,5.89
8.222.221.109,443,443,true,SIN,Asia Pacific,Singapore,93,5.89
8.219.55.31,80,80,false,SIN,Asia Pacific,Singapore,33,5.89
47.243.203.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,78,5.89
8.222.164.209,2087,2087,true,SIN,Asia Pacific,Singapore,129,5.89
8.222.154.50,2052,2052,false,SIN,Asia Pacific,Singapore,20,5.89
47.236.116.182,2082,2082,false,SIN,Asia Pacific,Singapore,46,5.89
8.219.210.64,2083,2083,true,SIN,Asia Pacific,Singapore,75,5.89
8.219.13.143,2086,2086,false,SIN,Asia Pacific,Singapore,14,5.89
8.210.107.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,129,5.89
8.209.222.31,8443,8443,true,NRT,Asia Pacific,Tokyo,108,5.89
8.219.12.152,2083,2083,true,SIN,Asia Pacific,Singapore,97,5.88
47.74.7.51,8080,8080,false,NRT,Asia Pacific,Tokyo,84,5.88
8.219.173.239,8443,8443,true,SIN,Asia Pacific,Singapore,9,5.88
47.236.94.113,8443,8443,true,SIN,Asia Pacific,Singapore,135,5.88
8.219.247.203,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.88
8.219.228.193,8080,8080,false,SIN,Asia Pacific,Singapore,14,5.88
47.74.13.94,2087,2087,true,NRT,Asia Pacific,Tokyo,200,5.88
8.222.224.163,8080,8080,false,SIN,Asia Pacific,Singapore,16,5.88
8.219.185.191,2086,2086,false,SIN,Asia Pacific,Singapore,19,5.88
8.219.175.127,2052,2052,false,SIN,Asia Pacific,Singapore,10,5.88
8.222.145.164,2053,2053,true,SIN,Asia Pacific,Singapore,97,5.87
47.245.12.179,2053,2053,true,NRT,Asia Pacific,Tokyo,102,5.87
8.222.219.34,2086,2086,false,SIN,Asia Pacific,Singapore,23,5.87
8.219.215.214,8080,8080,false,SIN,Asia Pacific,Singapore,17,5.87
8.219.185.191,2086,2086,false,SIN,Asia Pacific,Singapore,31,5.87
8.222.254.91,2087,2087,true,SIN,Asia Pacific,Singapore,71,5.87
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,5.87
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,89,5.87
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,6,5.87
8.222.144.117,2096,2096,true,SIN,Asia Pacific,Singapore,74,5.87
8.219.198.34,443,443,true,SIN,Asia Pacific,Singapore,100,5.87
47.245.41.169,2052,2052,false,NRT,Asia Pacific,Tokyo,78,5.87
8.219.236.8,80,80,false,SIN,Asia Pacific,Singapore,7,5.86
47.74.18.121,2086,2086,false,NRT,Asia Pacific,Tokyo,83,5.86
47.74.46.84,2086,2086,false,NRT,Asia Pacific,Tokyo,89,5.86
47.236.145.180,2095,2095,false,SIN,Asia Pacific,Singapore,26,5.86
47.74.26.196,80,80,false,HKG,Asia Pacific,Hong Kong,168,5.86
47.74.16.255,2086,2086,false,NRT,Asia Pacific,Tokyo,76,5.86
47.74.8.238,2082,2082,false,NRT,Asia Pacific,Tokyo,84,5.86
8.218.22.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,129,5.86
47.245.115.6,2095,2095,false,SIN,Asia Pacific,Singapore,22,5.86
47.245.37.89,2083,2083,true,NRT,Asia Pacific,Tokyo,165,5.86
8.222.159.252,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.86
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,36,5.85
47.74.4.47,2082,2082,false,NRT,Asia Pacific,Tokyo,90,5.85
8.219.178.101,2082,2082,false,SIN,Asia Pacific,Singapore,23,5.85
47.74.11.9,2096,2096,true,NRT,Asia Pacific,Tokyo,126,5.85
8.219.72.50,443,443,true,SIN,Asia Pacific,Singapore,68,5.85
8.222.168.234,8443,8443,true,SIN,Asia Pacific,Singapore,163,5.85
47.74.13.239,8443,8443,true,NRT,Asia Pacific,Tokyo,147,5.85
47.74.13.66,2096,2096,true,NRT,Asia Pacific,Tokyo,156,5.84
47.74.10.135,80,80,false,NRT,Asia Pacific,Tokyo,85,5.84
8.219.4.122,443,443,true,SIN,Asia Pacific,Singapore,168,5.84
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,5.84
47.74.26.132,8443,8443,true,NRT,Asia Pacific,Tokyo,181,5.83
47.245.40.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,161,5.83
47.245.56.50,2052,2052,false,NRT,Asia Pacific,Tokyo,83,5.83
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,57,5.83
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,31,5.83
8.219.60.68,80,80,false,SIN,Asia Pacific,Singapore,2,5.83
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,113,5.83
8.210.156.6,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,5.83
47.76.33.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,5.82
47.74.50.249,8080,8080,false,NRT,Asia Pacific,Tokyo,85,5.82
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,91,5.82
8.219.179.34,8443,8443,true,SIN,Asia Pacific,Singapore,91,5.82
47.74.40.13,2087,2087,true,NRT,Asia Pacific,Tokyo,118,5.82
8.210.151.69,2096,2096,true,HKG,Asia Pacific,Hong Kong,81,5.82
47.245.39.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,163,5.81
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,5.81
47.245.56.121,2053,2053,true,NRT,Asia Pacific,Tokyo,129,5.81
8.222.210.182,443,443,true,SIN,Asia Pacific,Singapore,101,5.81
47.245.54.98,8080,8080,false,NRT,Asia Pacific,Tokyo,78,5.81
47.245.33.163,8080,8080,false,NRT,Asia Pacific,Tokyo,84,5.81
8.209.242.25,8880,8880,false,NRT,Asia Pacific,Tokyo,87,5.81
8.210.146.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,5.80
8.219.102.252,2053,2053,true,SIN,Asia Pacific,Singapore,49,5.80
47.245.33.163,2095,2095,false,NRT,Asia Pacific,Tokyo,78,5.80
47.245.37.98,8080,8080,false,NRT,Asia Pacific,Tokyo,93,5.80
8.219.174.213,8080,8080,false,SIN,Asia Pacific,Singapore,6,5.80
47.245.39.49,8080,8080,false,HKG,Asia Pacific,Hong Kong,171,5.80
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,136,5.80
47.91.23.146,8443,8443,true,NRT,Asia Pacific,Tokyo,108,5.79
8.219.157.97,2053,2053,true,SIN,Asia Pacific,Singapore,82,5.78
47.91.25.66,2087,2087,true,NRT,Asia Pacific,Tokyo,114,5.78
8.219.208.69,2086,2086,false,SIN,Asia Pacific,Singapore,10,5.78
47.76.33.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,86,5.78
47.74.5.99,8080,8080,false,NRT,Asia Pacific,Tokyo,73,5.78
47.245.54.98,2087,2087,true,NRT,Asia Pacific,Tokyo,163,5.78
8.219.201.245,8443,8443,true,SIN,Asia Pacific,Singapore,17,5.78
8.222.168.234,2096,2096,true,SIN,Asia Pacific,Singapore,37,5.78
47.74.27.94,2082,2082,false,NRT,Asia Pacific,Tokyo,116,5.77
8.218.48.92,8080,8080,false,HKG,Asia Pacific,Hong Kong,93,5.77
8.222.169.182,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.77
8.210.119.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,5.77
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,41,5.77
8.222.169.182,8443,8443,true,SIN,Asia Pacific,Singapore,113,5.77
8.219.77.91,2052,2052,false,SIN,Asia Pacific,Singapore,14,5.77
47.74.7.214,2052,2052,false,NRT,Asia Pacific,Tokyo,76,5.77
8.222.168.234,2087,2087,true,SIN,Asia Pacific,Singapore,96,5.77
47.91.23.146,8880,8880,false,NRT,Asia Pacific,Tokyo,85,5.77
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,110,5.76
8.219.154.107,2086,2086,false,SIN,Asia Pacific,Singapore,6,5.76
8.209.214.157,2053,2053,true,NRT,Asia Pacific,Tokyo,166,5.76
47.74.50.249,2052,2052,false,NRT,Asia Pacific,Tokyo,102,5.76
8.217.251.62,2083,2083,true,HKG,Asia Pacific,Hong Kong,94,5.76
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,66,5.76
47.245.55.235,2083,2083,true,NRT,Asia Pacific,Tokyo,235,5.75
47.245.40.55,80,80,false,HKG,Asia Pacific,Hong Kong,159,5.75
47.74.26.196,2096,2096,true,HKG,Asia Pacific,Hong Kong,279,5.75
8.219.228.30,2087,2087,true,SIN,Asia Pacific,Singapore,86,5.75
8.219.174.213,80,80,false,SIN,Asia Pacific,Singapore,28,5.75
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,5,5.75
47.91.29.108,2082,2082,false,NRT,Asia Pacific,Tokyo,87,5.75
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,80,5.74
8.219.248.170,2086,2086,false,SIN,Asia Pacific,Singapore,35,5.74
47.245.15.39,2083,2083,true,NRT,Asia Pacific,Tokyo,181,5.74
8.219.237.250,2087,2087,true,SIN,Asia Pacific,Singapore,163,5.74
8.209.241.128,80,80,false,NRT,Asia Pacific,Tokyo,78,5.74
47.74.11.251,80,80,false,NRT,Asia Pacific,Tokyo,81,5.74
8.219.250.239,2087,2087,true,SIN,Asia Pacific,Singapore,50,5.73
47.236.116.208,8080,8080,false,SIN,Asia Pacific,Singapore,21,5.73
47.245.41.169,80,80,false,NRT,Asia Pacific,Tokyo,77,5.73
8.218.3.12,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,5.73
8.222.144.219,80,80,false,SIN,Asia Pacific,Singapore,50,5.73
8.219.106.15,2087,2087,true,SIN,Asia Pacific,Singapore,44,5.73
8.217.251.62,2087,2087,true,HKG,Asia Pacific,Hong Kong,123,5.73
8.219.72.50,2053,2053,true,SIN,Asia Pacific,Singapore,69,5.73
8.219.124.227,2087,2087,true,SIN,Asia Pacific,Singapore,124,5.72
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,5.72
8.222.187.107,2095,2095,false,SIN,Asia Pacific,Singapore,7,5.72
47.245.113.12,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.72
47.74.10.135,2087,2087,true,NRT,Asia Pacific,Tokyo,156,5.72
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,90,5.72
47.74.34.162,2083,2083,true,NRT,Asia Pacific,Tokyo,132,5.71
8.209.222.31,2082,2082,false,NRT,Asia Pacific,Tokyo,95,5.71
47.74.26.196,2096,2096,true,HKG,Asia Pacific,Hong Kong,261,5.71
47.91.23.108,2083,2083,true,NRT,Asia Pacific,Tokyo,113,5.71
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,5.71
47.236.15.73,8443,8443,true,SIN,Asia Pacific,Singapore,94,5.71
47.74.46.84,2053,2053,true,NRT,Asia Pacific,Tokyo,153,5.71
8.219.250.239,2096,2096,true,SIN,Asia Pacific,Singapore,95,5.71
8.209.255.195,8880,8880,false,HKG,Asia Pacific,Hong Kong,179,5.70
8.209.243.172,2087,2087,true,NRT,Asia Pacific,Tokyo,73,5.70
8.219.13.143,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.70
8.222.227.191,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.69
47.236.150.109,8880,8880,false,SIN,Asia Pacific,Singapore,20,5.69
47.245.113.12,2086,2086,false,SIN,Asia Pacific,Singapore,19,5.69
47.74.49.62,2053,2053,true,NRT,Asia Pacific,Tokyo,142,5.69
8.219.101.138,2095,2095,false,SIN,Asia Pacific,Singapore,10,5.69
8.209.212.5,2087,2087,true,NRT,Asia Pacific,Tokyo,106,5.69
8.222.236.229,2086,2086,false,SIN,Asia Pacific,Singapore,11,5.69
47.245.118.197,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.69
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,15,5.68
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,26,5.68
47.245.62.84,2052,2052,false,NRT,Asia Pacific,Tokyo,95,5.68
47.74.36.154,2053,2053,true,NRT,Asia Pacific,Tokyo,139,5.68
47.91.16.214,2086,2086,false,NRT,Asia Pacific,Tokyo,76,5.68
8.222.198.105,2082,2082,false,SIN,Asia Pacific,Singapore,10,5.67
47.245.4.22,2083,2083,true,HKG,Asia Pacific,Hong Kong,281,5.67
8.219.167.65,8443,8443,true,SIN,Asia Pacific,Singapore,64,5.67
8.222.197.251,2087,2087,true,SIN,Asia Pacific,Singapore,93,5.67
47.245.118.197,8443,8443,true,SIN,Asia Pacific,Singapore,92,5.67
47.243.161.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,5.67
8.219.60.54,2096,2096,true,SIN,Asia Pacific,Singapore,46,5.66
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,15,5.65
8.210.192.93,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,5.65
8.219.112.75,8080,8080,false,SIN,Asia Pacific,Singapore,21,5.65
8.222.160.61,8880,8880,false,SIN,Asia Pacific,Singapore,24,5.65
8.219.40.255,2095,2095,false,SIN,Asia Pacific,Singapore,7,5.65
47.74.46.84,2052,2052,false,NRT,Asia Pacific,Tokyo,73,5.65
47.236.150.109,2053,2053,true,SIN,Asia Pacific,Singapore,62,5.65
47.74.26.131,8443,8443,true,NRT,Asia Pacific,Tokyo,133,5.65
47.245.118.197,8080,8080,false,SIN,Asia Pacific,Singapore,30,5.64
8.210.151.69,2083,2083,true,HKG,Asia Pacific,Hong Kong,115,5.64
8.217.149.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,117,5.64
8.222.137.178,2086,2086,false,SIN,Asia Pacific,Singapore,37,5.64
8.222.212.219,2083,2083,true,SIN,Asia Pacific,Singapore,93,5.64
8.219.13.143,2082,2082,false,SIN,Asia Pacific,Singapore,9,5.64
47.245.33.163,80,80,false,NRT,Asia Pacific,Tokyo,88,5.64
8.222.229.22,2083,2083,true,SIN,Asia Pacific,Singapore,114,5.64
8.217.167.88,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,5.64
8.219.178.101,80,80,false,SIN,Asia Pacific,Singapore,4,5.63
8.219.142.229,2053,2053,true,SIN,Asia Pacific,Singapore,20,5.63
8.219.122.96,2082,2082,false,SIN,Asia Pacific,Singapore,11,5.63
47.74.15.117,2086,2086,false,NRT,Asia Pacific,Tokyo,109,5.63
8.222.154.50,2086,2086,false,SIN,Asia Pacific,Singapore,16,5.63
8.222.210.182,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.63
8.219.5.10,2083,2083,true,SIN,Asia Pacific,Singapore,68,5.63
8.219.0.162,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.63
47.245.4.22,80,80,false,HKG,Asia Pacific,Hong Kong,174,5.63
47.242.155.183,2053,2053,true,HKG,Asia Pacific,Hong Kong,42,5.63
47.236.4.129,2087,2087,true,SIN,Asia Pacific,Singapore,69,5.63
47.245.108.213,2095,2095,false,SIN,Asia Pacific,Singapore,17,5.63
47.245.62.84,2087,2087,true,NRT,Asia Pacific,Tokyo,158,5.62
8.210.250.120,8880,8880,false,HKG,Asia Pacific,Hong Kong,78,5.62
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,10,5.62
47.236.79.77,2053,2053,true,SIN,Asia Pacific,Singapore,84,5.62
47.74.18.121,2052,2052,false,NRT,Asia Pacific,Tokyo,90,5.62
47.74.15.120,2096,2096,true,NRT,Asia Pacific,Tokyo,106,5.62
47.74.13.66,2083,2083,true,NRT,Asia Pacific,Tokyo,221,5.62
8.222.187.107,8443,8443,true,SIN,Asia Pacific,Singapore,100,5.61
47.236.7.13,2096,2096,true,SIN,Asia Pacific,Singapore,65,5.61
8.209.240.229,80,80,false,NRT,Asia Pacific,Tokyo,77,5.61
47.74.18.121,2095,2095,false,NRT,Asia Pacific,Tokyo,78,5.61
47.245.54.98,2096,2096,true,NRT,Asia Pacific,Tokyo,167,5.61
47.245.52.153,2052,2052,false,NRT,Asia Pacific,Tokyo,81,5.61
8.219.129.38,2086,2086,false,SIN,Asia Pacific,Singapore,7,5.61
47.74.36.154,2052,2052,false,NRT,Asia Pacific,Tokyo,79,5.61
47.236.116.182,443,443,true,SIN,Asia Pacific,Singapore,77,5.60
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,5.60
47.74.5.150,8880,8880,false,NRT,Asia Pacific,Tokyo,82,5.60
47.245.32.215,8080,8080,false,NRT,Asia Pacific,Tokyo,78,5.59
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,5.59
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,144,5.59
8.219.220.88,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.59
47.236.4.129,8443,8443,true,SIN,Asia Pacific,Singapore,103,5.59
47.245.26.167,2087,2087,true,NRT,Asia Pacific,Tokyo,129,5.59
47.236.116.26,2083,2083,true,SIN,Asia Pacific,Singapore,90,5.59
8.222.227.191,2083,2083,true,SIN,Asia Pacific,Singapore,60,5.59
47.91.17.102,2083,2083,true,NRT,Asia Pacific,Tokyo,116,5.58
8.219.111.175,2095,2095,false,SIN,Asia Pacific,Singapore,7,5.58
8.222.169.182,2087,2087,true,SIN,Asia Pacific,Singapore,138,5.58
47.236.148.174,2083,2083,true,SIN,Asia Pacific,Singapore,26,5.58
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,84,5.57
47.245.54.197,2083,2083,true,NRT,Asia Pacific,Tokyo,202,5.57
8.219.172.128,8080,8080,false,SIN,Asia Pacific,Singapore,14,5.57
47.245.37.29,2082,2082,false,NRT,Asia Pacific,Tokyo,79,5.57
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,87,5.57
8.222.138.164,80,80,false,SIN,Asia Pacific,Singapore,27,5.56
47.245.15.207,80,80,false,NRT,Asia Pacific,Tokyo,73,5.56
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,5.56
8.222.131.102,2082,2082,false,SIN,Asia Pacific,Singapore,56,5.56
47.245.11.62,2087,2087,true,NRT,Asia Pacific,Tokyo,149,5.56
8.222.164.44,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.56
47.236.148.174,8080,8080,false,SIN,Asia Pacific,Singapore,30,5.56
47.74.39.194,8443,8443,true,NRT,Asia Pacific,Tokyo,96,5.56
47.74.39.96,8080,8080,false,NRT,Asia Pacific,Tokyo,88,5.55
8.219.196.117,2095,2095,false,SIN,Asia Pacific,Singapore,16,5.55
47.76.37.57,2096,2096,true,HKG,Asia Pacific,Hong Kong,88,5.55
47.74.50.249,8443,8443,true,NRT,Asia Pacific,Tokyo,104,5.55
8.222.187.107,8080,8080,false,SIN,Asia Pacific,Singapore,12,5.55
8.222.229.102,2096,2096,true,SIN,Asia Pacific,Singapore,100,5.55
47.245.33.163,8880,8880,false,NRT,Asia Pacific,Tokyo,85,5.55
8.222.224.163,2053,2053,true,SIN,Asia Pacific,Singapore,157,5.55
47.245.39.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,161,5.55
47.245.55.99,2095,2095,false,NRT,Asia Pacific,Tokyo,84,5.55
8.219.72.50,2053,2053,true,SIN,Asia Pacific,Singapore,105,5.55
8.209.241.128,2082,2082,false,NRT,Asia Pacific,Tokyo,87,5.55
47.245.40.161,2086,2086,false,NRT,Asia Pacific,Tokyo,78,5.55
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,41,5.54
47.236.148.174,2096,2096,true,SIN,Asia Pacific,Singapore,30,5.54
8.219.206.180,8080,8080,false,SIN,Asia Pacific,Singapore,17,5.54
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,127,5.54
8.219.228.157,2087,2087,true,SIN,Asia Pacific,Singapore,100,5.54
47.245.80.142,2087,2087,true,SIN,Asia Pacific,Singapore,118,5.54
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,15,5.54
47.236.7.206,2096,2096,true,SIN,Asia Pacific,Singapore,87,5.53
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,5.53
8.219.121.24,8880,8880,false,SIN,Asia Pacific,Singapore,8,5.53
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,69,5.53
47.91.20.88,2082,2082,false,NRT,Asia Pacific,Tokyo,86,5.53
8.219.245.187,2082,2082,false,SIN,Asia Pacific,Singapore,13,5.53
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,17,5.53
47.74.26.196,2053,2053,true,HKG,Asia Pacific,Hong Kong,254,5.52
8.219.198.139,8880,8880,false,SIN,Asia Pacific,Singapore,6,5.52
47.245.54.140,2082,2082,false,NRT,Asia Pacific,Tokyo,90,5.52
8.219.106.15,443,443,true,SIN,Asia Pacific,Singapore,88,5.52
8.219.74.35,8443,8443,true,SIN,Asia Pacific,Singapore,93,5.51
47.245.7.212,2053,2053,true,NRT,Asia Pacific,Tokyo,240,5.51
